Age,Date,ONS population,NIMS population,First doses completed 21 days before,Second doses completed 14 days before
Under 18 ,wk 32-35,"12,093,288","12,694,406","211,575","80,678"
18-29 ,wk 32-35,"8,481,082","9,849,498","5,742,496","2,051,881"
30-39 ,wk 32-35,"7,562,861","9,334,222","6,101,062","3,711,124"
40-49 ,wk 32-35,"7,114,942","8,161,690","6,340,601","5,556,599"
50-59 ,wk 32-35,"7,637,133","8,317,584","7,236,048","6,939,343"
60-69 ,wk 32-35,"5,981,113","6,338,744","5,775,416","5,633,744"
70-79 ,wk 32-35,"4,824,120","4,925,135","4,669,404","4,612,929"
80+ ,wk 32-35,"2,855,599","2,728,079","2,594,736","2,546,008"
Under 18 ,wk 33-36,"12,093,288","12,694,406","226,583","87,032"
18-29 ,wk 33-36,"8,481,082","9,849,498","5,870,432","2,247,137"
30-39 ,wk 33-36,"7,562,861","9,334,222","6,152,604","4,194,560"
40-49 ,wk 33-36,"7,114,942","8,161,690","6,360,095","5,734,360"
50-59 ,wk 33-36,"7,637,133","8,317,584","7,243,999","6,962,860"
60-69 ,wk 33-36,"5,981,113","6,338,744","5,778,520","5,641,958"
70-79 ,wk 33-36,"4,824,120","4,925,135","4,670,403","4,615,357"
80+ ,wk 33-36,"2,855,599","2,728,079","2,595,086","2,547,122"
Under 18 ,wk 34-37,"12,093,288","12,694,406","243,590","94,659"
18-29 ,wk 34-37,"8,481,082","9,849,498","5,971,866","2,593,012"
30-39 ,wk 34-37,"7,562,861","9,334,222","6,196,076","4,614,392"
40-49 ,wk 34-37,"7,114,942","8,161,690","6,376,878","5,847,556"
50-59 ,wk 34-37,"7,637,133","8,317,584","7,251,173","6,982,376"
60-69 ,wk 34-37,"5,981,113","6,338,744","5,781,256","5,648,721"
70-79 ,wk 34-37,"4,824,120","4,925,135","4,671,251","4,617,458"
80+ ,wk 34-37,"2,855,599","2,728,079","2,595,437","2,548,093"
Under 18 ,wk 35-38,"12,093,288","12,694,406","270,367","105,493"
18-29 ,wk 35-38,"8,481,082","9,849,498","6,056,468","3,132,711"
30-39 ,wk 35-38,"7,562,861","9,334,222","6,234,216","4,939,311"
40-49 ,wk 35-38,"7,114,942","8,161,690","6,392,013","5,919,042"
50-59 ,wk 35-38,"7,637,133","8,317,584","7,257,925","6,999,044"
60-69 ,wk 35-38,"5,981,113","6,338,744","5,783,843","5,654,615"
70-79 ,wk 35-38,"4,824,120","4,925,135","4,672,043","4,619,296"
80+ ,wk 35-38,"2,855,599","2,728,079","2,595,764","2,548,886"
Under 18 ,wk 36-39,"12,093,288","12,694,406","359,673","124,779"
18-29 ,wk 36-39,"8,481,082","9,849,498","6,124,504","3,745,335"
30-39 ,wk 36-39,"7,562,861","9,334,222","6,267,926","5,182,986"
40-49 ,wk 36-39,"7,114,942","8,161,690","6,405,581","5,971,031"
50-59 ,wk 36-39,"7,637,133","8,317,584","7,263,848","7,014,114"
60-69 ,wk 36-39,"5,981,113","6,338,744","5,786,161","5,659,920"
70-79 ,wk 36-39,"4,824,120","4,925,135","4,672,755","4,620,934"
80+ ,wk 36-39,"2,855,599","2,728,079","2,596,044","2,549,640"
Under 18 ,wk 37-40,"12,093,288","12,694,406","548,048","141,863"
18-29 ,wk 37-40,"8,481,082","9,849,498","6,184,029","4,206,413"
30-39 ,wk 37-40,"7,562,861","9,334,222","6,296,938","5,371,730"
40-49 ,wk 37-40,"7,114,942","8,161,690","6,417,168","6,011,532"
50-59 ,wk 37-40,"7,637,133","8,317,584","7,269,113","7,027,153"
60-69 ,wk 37-40,"5,981,113","6,338,744","5,788,170","5,664,508"
70-79 ,wk 37-40,"4,824,120","4,925,135","4,673,365","4,622,405"
80+ ,wk 37-40,"2,855,599","2,728,079","2,596,291","2,550,376"
Under 18 ,wk 38-41,"12,093,288","12,694,406","706,025","161,414"
18-29 ,wk 38-41,"8,481,082","9,849,498","6,233,109","4,635,326"
30-39 ,wk 38-41,"7,562,861","9,334,222","6,322,086","5,525,938"
40-49 ,wk 38-41,"7,114,942","8,161,690","6,427,287","6,044,896"
50-59 ,wk 38-41,"7,637,133","8,317,584","7,273,612","7,037,818"
60-69 ,wk 38-41,"5,981,113","6,338,744","5,789,861","5,668,421"
70-79 ,wk 38-41,"4,824,120","4,925,135","4,673,896","4,623,645"
80+ ,wk 38-41,"2,855,599","2,728,079","2,596,524","2,550,864"
Under 18 ,wk 39-42,"12,093,288","12,694,406","807,175","178,866"
18-29 ,wk 39-42,"8,481,082","9,849,498","6,281,530","4,957,118"
30-39 ,wk 39-42,"7,562,861","9,334,222","6,346,465","5,636,457"
40-49 ,wk 39-42,"7,114,942","8,161,690","6,436,862","6,074,616"
50-59 ,wk 39-42,"7,637,133","8,317,584","7,277,808","7,048,294"
60-69 ,wk 39-42,"5,981,113","6,338,744","5,791,400","5,672,082"
70-79 ,wk 39-42,"4,824,120","4,925,135","4,674,369","4,624,783"
80+ ,wk 39-42,"2,855,599","2,728,079","2,596,690","2,551,273"
Under 18 ,wk 40-43,"12,093,288","12,694,406","850,292","192,874"
18-29 ,wk 40-43,"8,481,082","9,849,498","6,325,905","5,155,338"
30-39 ,wk 40-43,"7,562,861","9,334,222","6,369,371","5,709,853"
40-49 ,wk 40-43,"7,114,942","8,161,690","6,445,946","6,098,582"
50-59 ,wk 40-43,"7,637,133","8,317,584","7,281,795","7,057,120"
60-69 ,wk 40-43,"5,981,113","6,338,744","5,792,841","5,675,200"
70-79 ,wk 40-43,"4,824,120","4,925,135","4,674,792","4,625,800"
80+ ,wk 40-43,"2,855,599","2,728,079","2,596,853","2,551,760"
Under 18 ,wk 41-44,"12,093,288","12,694,406","881,223","206,725"
18-29 ,wk 41-44,"8,481,082","9,849,498","6,359,085","5,305,480"
30-39 ,wk 41-44,"7,562,861","9,334,222","6,388,591","5,772,878"
40-49 ,wk 41-44,"7,114,942","8,161,690","6,454,475","6,121,114"
50-59 ,wk 41-44,"7,637,133","8,317,584","7,285,479","7,066,343"
60-69 ,wk 41-44,"5,981,113","6,338,744","5,794,166","5,678,850"
70-79 ,wk 41-44,"4,824,120","4,925,135","4,675,192","4,627,199"
80+ ,wk 41-44,"2,855,599","2,728,079","2,597,006","2,554,377"
Under 18 ,wk 42-45,"12,093,288","12,694,406","925,253","218,728"
18-29 ,wk 42-45,"8,481,082","9,849,498","6,393,863","5,406,549"
30-39 ,wk 42-45,"7,562,861","9,334,222","6,409,115","5,819,358"
40-49 ,wk 42-45,"7,114,942","8,161,690","6,463,191","6,138,838"
50-59 ,wk 42-45,"7,637,133","8,317,584","7,289,372","7,074,006"
60-69 ,wk 42-45,"5,981,113","6,338,744","5,795,675","5,682,133"
70-79 ,wk 42-45,"4,824,120","4,925,135","4,675,786","4,628,791"
80+ ,wk 42-45,"2,855,599","2,728,079","2,597,261","2,559,359"
Under 18 ,wk 43-46,"12,093,288","12,694,406","1,025,141","236,885"
18-29 ,wk 43-46,"8,481,082","9,849,498","6,423,110","5,483,231"
30-39 ,wk 43-46,"7,562,861","9,334,222","6,426,158","5,858,618"
40-49 ,wk 43-46,"7,114,942","8,161,690","6,470,408","6,153,807"
50-59 ,wk 43-46,"7,637,133","8,317,584","7,292,752","7,080,724"
60-69 ,wk 43-46,"5,981,113","6,338,744","5,797,069","5,685,031"
70-79 ,wk 43-46,"4,824,120","4,925,135","4,676,432","4,630,360"
80+ ,wk 43-46,"2,855,599","2,728,079","2,597,604","2,563,220"
Under 18 ,wk 44-47,"12,093,288","12,694,406","1,124,141","261,973"
18-29 ,wk 44-47,"8,481,082","9,849,498","6,450,875","5,548,900"
30-39 ,wk 44-47,"7,562,861","9,334,222","6,442,437","5,893,211"
40-49 ,wk 44-47,"7,114,942","8,161,690","6,477,292","6,167,854"
50-59 ,wk 44-47,"7,637,133","8,317,584","7,295,976","7,087,119"
60-69 ,wk 44-47,"5,981,113","6,338,744","5,798,434","5,687,944"
70-79 ,wk 44-47,"4,824,120","4,925,135","4,677,172","4,632,008"
80+ ,wk 44-47,"2,855,599","2,728,079","2,598,027","2,565,921"
